country,iso3,year,tfp_M0,tfp_M2,tfp_M4,mu0,mu1,mu_j,beta_j,alpha
Finland,FIN,2012,1.2434382184928268,1.270331507616345,1.243520333493386,0.05,0.12,0.01,0.0,0.3541393646172115
Finland,FIN,2013,1.231824502507708,1.2587163820478544,1.2318983131790118,0.05,0.12,0.01,0.0,0.3541393646172115
Finland,FIN,2014,1.2228831387423371,1.2484905008220197,1.222941660676872,0.05,0.12,0.01,0.0,0.3541393646172115
Finland,FIN,2015,1.221501268390841,1.2449891408886558,1.221547484526253,0.05,0.12,0.01,0.0,0.3541393646172115
Finland,FIN,2016,1.2394153996170445,1.2602283364641567,1.2394514663299887,0.05,0.12,0.01,0.0,0.3541393646172115
Finland,FIN,2017,1.2588045235145477,1.27833255774709,1.258851666123629,0.05,0.12,0.01,0.0,0.3541393646172115
Finland,FIN,2018,1.249075034871293,1.2683872675624075,1.2491315782135999,0.05,0.12,0.01,0.0,0.3541393646172115
Finland,FIN,2019,1.2424430144431264,1.2623128688861858,1.2425066600919346,0.05,0.12,0.01,0.0,0.3541393646172115
France,FRA,1950,0.2304344228173365,0.2304344228173365,0.7343184760453116,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1951,0.26999415329912324,0.2701314728742821,0.7701472921828301,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1952,0.296818422998701,0.2969623461267581,0.7861738807633976,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1953,0.3326037614664221,0.33274407887879054,0.8080316852516609,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1954,0.3776424328449668,0.37777539127754256,0.8452154861187653,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1955,0.42221739472273967,0.42236162470794536,0.8785436316898809,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1956,0.4783457074775752,0.4784946683183886,0.9103719847216847,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1957,0.5345034299139817,0.5346637128116773,0.9428000399884984,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1958,0.5647368368220365,0.5649073636155872,0.9476079048300701,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1959,0.5892899504558065,0.589466098764392,0.9499032954906723,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1960,0.6590379791803063,0.6592028416296145,1.0021553836139843,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1961,0.6966835348151319,0.6968694526415797,1.026143672957443,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1962,0.7394660756140823,0.7396398406741724,1.0604452335560448,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1963,0.7840533931708968,0.7842287806468082,1.0933519382056924,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1964,0.8187039801302491,0.8188851513010151,1.1205223678485923,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1965,0.8463809500441579,0.8465783474823949,1.1343348788656726,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1966,0.8739091815608928,0.8740992086727539,1.1506942354989977,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1967,0.9090585371930686,0.9092541639497718,1.1690668869093876,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1968,0.939035657689347,0.9392279902396616,1.1822968837062389,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1969,1.0002348678622708,1.0004255266776942,1.2247729490335928,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1970,1.0342741162660287,1.0344800268380903,1.2474066548405847,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1971,1.0591197252906168,1.0593277125116094,1.2616056612185815,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1972,1.092243756414307,1.09244077007836,1.2764454307240047,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1973,1.1259934912015757,1.1261846651737946,1.3016561874576307,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1974,1.1475694614095353,1.1477647393897925,1.31001351760914,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1975,1.1258955065813225,1.126089461195134,1.2714599211429625,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1976,1.1329194127417113,1.13306572316636,1.2804716581708115,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1977,1.1528700550316957,1.1530266097590145,1.290380891006658,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1978,1.1782813041649263,1.1784315830849295,1.3062003659358208,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1979,1.1905628795641503,1.1907082740156563,1.3135246063306285,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1980,1.1883311199072173,1.18848345560479,1.3029107264560644,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1981,1.1880997254916563,1.1882560683383518,1.2917694305964451,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1982,1.2208860668170622,1.2210186154218299,1.306403474631613,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1983,1.2230922695122182,1.2232253412606386,1.3002800358571176,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1984,1.2292938529716357,1.2294059291828505,1.29956210427072,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1985,1.2455353954969564,1.2456406415138694,1.3051724052993015,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1986,1.2526540643161654,1.252759496574945,1.3105765039692754,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1987,1.2529452310946638,1.2530512339026831,1.3138335308000517,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1988,1.2745854393842047,1.2746945352713661,1.3379672092303796,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1989,1.2994198526331653,1.2995390562916311,1.3597277921245943,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1990,1.3092505231388456,1.3093754331515521,1.365968924305295,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1991,1.3090255602916923,1.3091469000701768,1.3565852845373167,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1992,1.3188043740297442,1.3189141259262858,1.3565924677348935,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1993,1.3120480940076353,1.3121486116922254,1.3382232639662477,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1994,1.324873561510418,1.3249522441212411,1.3476357180878238,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1995,1.3391419558501854,1.3392230708373551,1.3560790173209862,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1996,1.3422862392125152,1.3423654547760107,1.355700368907217,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1997,1.353677330335807,1.3537424912726026,1.3650848042089114,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1998,1.3753807876238593,1.375437216685512,1.3880407161440136,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,1999,1.3900318255158126,1.3900934801597664,1.4066273605186148,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2000,1.4144090893550194,1.414474001160884,1.4307856111245445,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2001,1.4248842324974502,1.4249551175146769,1.4381625265765803,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2002,1.4393121896273797,1.4393766452912313,1.4421202053894682,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2003,1.4383548641150066,1.4384098211691514,1.4373874801136974,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2004,1.4477786328891113,1.4478358919298877,1.4502588980594533,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2005,1.4494198497422097,1.449503828368698,1.4521350940906816,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2006,1.4630073283686418,1.4631006490100091,1.464527762538991,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2007,1.4562984303093929,1.4564017382104213,1.4660742990937128,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2008,1.4398609474696888,1.4399729252865887,1.4514483484033924,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2009,1.4098853559593802,1.409994016806543,1.4136055597858612,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2010,1.415347307874371,1.4154216626119274,1.4184212879883504,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2011,1.4184468142778934,1.418528224569081,1.4240471753491906,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2012,1.41045015968741,1.4105336347001183,1.413983253909517,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2013,1.4115542749504284,1.41163622177221,1.4095158089096316,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2014,1.4123595544897807,1.4124338028399315,1.4078622324274912,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2015,1.4109455420406434,1.4110222712183305,1.4053056158822437,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2016,1.4062540010820017,1.406327127682176,1.4028947270926055,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2017,1.4198167352059716,1.4198851727171036,1.4157425542732862,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2018,1.4246055389091907,1.4246845159016992,1.4213368564932862,0.05,-0.08,0.01,0.34,0.3527827262878418
France,FRA,2019,1.4171845304762387,1.417264377824151,1.4194258618985516,0.05,-0.08,0.01,0.34,0.3527827262878418
Germany,DEU,1950,0.2701854534874677,0.2701854534874677,0.8702415876531271,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1951,0.3189380131532831,0.3193029829261649,0.9602593416616818,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1952,0.36469565113741886,0.36505108426455557,1.0394668132814333,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1953,0.3999396656796259,0.40030659057104945,1.103891450882566,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1954,0.42716760428112366,0.4275045226774701,1.149437601613399,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1955,0.4912860629535114,0.4916273581291577,1.2284235327462092,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1956,0.5247549317600466,0.5251401016178079,1.2686804348630503,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1957,0.5463518111574182,0.5467078898171867,1.2911497920901427,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1958,0.5622888535656259,0.5626171405562612,1.3030789472512376,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1959,0.6109890508588318,0.6112907514307739,1.3453331222860356,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1960,0.6625632908537842,0.6628824045738337,1.391851869366465,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1961,0.6738068919454498,0.6741479994324742,1.405153410065175,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1962,0.6949913150133078,0.6952931276331995,1.423763351414145,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1963,0.6981817247158908,0.698456257365045,1.4229091097019655,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1964,0.7240958066679575,0.724343203271296,1.44584313365538,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1965,0.751351451451546,0.7516121398335347,1.4717543416959513,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1966,0.7533635973264445,0.7536190315693219,1.4718362599082662,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1967,0.750229205262329,0.7504526540381384,1.4635093874996503,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1968,0.7817186755428462,0.7818899895326687,1.4902616041517245,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1969,0.8278832563164151,0.8280638376815936,1.5344674170782238,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1970,0.8495237129162376,0.8497224966718093,1.5563330743395172,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1971,0.8652258901389445,0.8654362113794303,1.571591894054941,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1972,0.8918411873490779,0.8920281084531574,1.5966820480396722,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1973,0.9227323585353808,0.9229010005958536,1.6255172557307427,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1974,0.9276499911107781,0.9278053816953555,1.6268517201515902,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1975,0.9261973743803473,0.926319849934707,1.619561935051257,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1976,0.9535832167823717,0.9536810920908927,1.6447641718661412,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1977,0.9747038739112774,0.9748146381418863,1.664613882665857,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1978,0.9900036545160091,0.9901127557735343,1.6797230969096546,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1979,1.0102884840423396,1.0104012052637934,1.7016079476276174,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1980,1.0072669629717108,1.0074010595708547,1.701673143489466,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1981,1.0048340296013425,1.0049613451683523,1.700351084685881,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1982,0.9962966826377464,0.996391729082502,1.690737288103878,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1983,1.008843832623187,1.0089261920526074,1.7022192553761482,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1984,1.0238075938444382,1.0238983536499582,1.7187455146850308,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1985,1.0363108240492291,1.0363991542485067,1.7326828422171952,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1986,1.0458835233545916,1.0459665466418802,1.7439820460901565,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1987,1.0504295069257719,1.050510984569124,1.7500704251433659,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1988,1.0724113657714742,1.0724883592184078,1.774292777233911,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1989,1.1028245635688556,1.1029105105998003,1.806837909618869,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1990,1.154175493295643,1.1542690992695004,1.8597836850496492,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1991,1.2193009522443035,1.2193998276445122,1.9224846668215454,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1992,1.2306961367200167,1.2308040419476978,1.9345166257444761,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1993,1.228086179340595,1.2281910170606078,1.9305089451664506,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1994,1.2413092190028152,1.2413976212099023,1.943755626467544,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1995,1.24535743084558,1.245442849893136,1.947837011780475,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1996,1.2496353484289093,1.2497133810961776,1.950932517182074,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1997,1.263582073946293,1.2636451050408803,1.9630696616057977,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1998,1.2692511094777572,1.2693086893012158,1.9680051615569871,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,1999,1.2758089847058418,1.275865403461946,1.973800669944879,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2000,1.2951351084072726,1.2951877802685186,1.9914782040120373,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2001,1.3110119284552457,1.311068511751028,2.0041481277539575,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2002,1.3112335794157008,1.31127895929467,2.000580391539591,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2003,1.3097220390549449,1.3097500767398653,1.9943636615584426,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2004,1.315525817285586,1.3155527029480876,1.9976793087250693,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2005,1.3244545468673241,1.3244816077430936,2.0041352076944285,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2006,1.3443184111173654,1.3443450025113268,2.024439558085678,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2007,1.3579726838022896,1.3580106588594454,2.039032692272076,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2008,1.3565479843740906,1.3565919290448303,2.0384760394661985,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2009,1.3103208171163097,1.310368737491066,1.9898757954570208,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2010,1.3359224749605225,1.3359394719336741,2.0148353519545177,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2011,1.361279242572321,1.3613129268542234,2.039683816842933,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2012,1.3624898474652998,1.3625376107863065,2.03962823188341,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2013,1.3634262241488653,1.3634672140027941,2.0387139667165686,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2014,1.374408526239117,1.3744490351386371,2.049300857534422,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2015,1.381525281443336,1.3815709172045896,2.0557912580766393,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2016,1.3965384168331045,1.396579438185313,2.0695253960558597,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2017,1.4099296841103097,1.409970584914662,2.0822818997673602,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2018,1.4076841024955673,1.4077358865797382,2.079974569332669,0.05,-0.08,5.25125,0.08,0.3451319396495819
Germany,DEU,2019,1.4027621366105496,1.4028160654165855,2.0744067768781296,0.05,-0.08,5.25125,0.08,0.3451319396495819
Greece,GRC,1951,-0.5612072343651837,-0.5612072343651837,0.32373715383199686,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1952,-0.5895926239675182,-0.5843560052241772,0.30324790131656565,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1953,-0.5166181917375345,-0.5101629204122826,0.3842244052322705,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1954,-0.4863697356729908,-0.4782758002932086,0.4192907240735302,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1955,-0.44486776376460124,-0.4374280393958214,0.4638217023803075,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1956,-0.37505995140293,-0.36717868175916113,0.5381600090972218,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1957,-0.32171227485602305,-0.31265754263137513,0.5921871661026992,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1958,-0.29536511214484396,-0.2854922799108657,0.6182779422791389,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1959,-0.2775663407839968,-0.2669035970005016,0.6347174739848949,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1960,-0.27607470464126926,-0.2649229999754814,0.6361236972443653,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1961,-0.16390946067373413,-0.15240152163764975,0.7379456974073684,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1962,-0.17141919273522888,-0.15895747716916464,0.7114223987769179,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1963,-0.06571292477442725,-0.05401176858031942,0.7985290581775562,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1964,0.010248339334233414,0.022009925061113655,0.8538950589522407,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1965,0.09179577168151365,0.10291305567880205,0.914498617275977,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1966,0.1304007739498365,0.14072850853300967,0.9292068666402549,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1967,0.16562838810414515,0.1752115692434737,0.9388525426053853,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1968,0.21671047796324494,0.22563744120863927,0.9654324510039549,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1969,0.3008418569704503,0.30915444395813374,1.0285734269541946,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
Greece,GRC,1970,0.3607454883056871,0.36842988241221164,1.0615540383088375,1.1500000000000001,-0.08,0.25958333333333333,0.32,0.49804137582364294
