iso3,year,mu_obs,total_gfcf,share_N111G,share_N112G,share_N1131G,share_N1132G,share_N117G,share_N11MG
GBR,2014,2.085158229734967,268344000000.0,0.23146036430849953,0.3885162328950899,0.0671786960021465,0.0470068270578064,0.26583787973645767,
GBR,2015,2.0597227120663737,292043000000.0,0.22785343254246807,0.39614714271528506,0.07933420763380734,0.04368192355235359,0.2529832935560859,
GBR,2016,2.051283649212978,311300000000.0,0.23115965306778027,0.3918342434950209,0.08705428846771603,0.040032123353678124,0.24991969161580468,
GBR,2017,2.05144667185263,330379000000.0,0.24634737680058358,0.38298136382760406,0.08147309605029375,0.042793276812388197,0.24640488650913042,
GBR,2018,2.0863767705298826,338811000000.0,0.2555436511801565,0.387369359318322,0.06007774245818465,0.04463550475043608,0.25237374229290077,
GBR,2019,2.095100907229054,357903000000.0,0.255750859869853,0.3860347636091343,0.059278631361011226,0.04256181144052998,0.2563739337194715,
GBR,2020,2.1280092980009297,322650000000.0,0.23785836045250272,0.37349139934913994,0.05888733922206726,0.04200836820083682,0.28775453277545326,
GBR,2021,2.135821106573604,353596000000.0,0.2667309584950056,0.37124854353556036,0.048662880801819026,0.03871932940417878,0.27463828776343624,
GBR,2022,2.085152704888924,405488000000.0,0.27668389693406464,0.3649207868050349,0.06799214773310185,0.03824527482934144,0.25215789369845715,
GBR,2023,2.052485069690199,432342000000.0,0.25911199929685297,0.3737457845872018,0.08499521212373537,0.03784041337644735,0.24430659061576251,
GRC,1995,1.843778199665622,16389822000.0,0.47178010841118345,0.3025628954359602,0.10495556327579396,0.044255514184351724,0.07644591869271064,
GRC,1996,1.7895944488546514,17776944000.0,0.454582913688652,0.2938509003572268,0.11873874384708642,0.06115736203027922,0.0716700800767556,
GRC,1997,1.7733949893924459,19385713000.0,0.4086504839930314,0.312716122435115,0.13234106994155953,0.0645873071575959,0.08170501647269822,
GRC,1998,1.708758318864499,24752627000.0,0.42193707358818927,0.277224110394424,0.17071371858833412,0.061220815067426985,0.0689042823616257,
GRC,1999,1.7725198898988583,26231154000.0,0.4359980121347311,0.28757301337180974,0.13647378990646009,0.060268374010537244,0.07968681057646186,
GRC,2000,1.7338386525044072,28432657000.0,0.43099158829932777,0.2808905618634235,0.12799296245862635,0.08677658932825026,0.07334829805037214,
GRC,2001,1.7024209350444872,31128551000.0,0.37509143936703,0.3135536890233021,0.1721657715452287,0.06611833618596638,0.07307076387847285,
GRC,2002,1.6915828705031375,31365895000.0,0.40283894338101944,0.26203671216778607,0.18826502479843155,0.06402922664888089,0.08283009300388208,
GRC,2003,1.6546602066581741,38777658000.0,0.40405506180904477,0.2602484399650954,0.2077676274312389,0.05985823073688463,0.06807064005773635,
GRC,2004,1.7525817401689696,39740773000.0,0.47390733944707114,0.251601573024259,0.141460937360227,0.06231740887375291,0.07071274129468996,
GRC,2005,1.7525617031303158,36023456000.0,0.48705662777052816,0.2141913313370044,0.14845396843656533,0.06483533950768078,0.08546273294822129,
GRC,2006,1.703886133851277,43397270000.0,0.47488240619744054,0.19732370262000348,0.18259908975841108,0.062003715901944985,0.08319108552219989,
GRC,2007,1.6462823135059639,52795455000.0,0.4738499175733972,0.16260401581916475,0.22726552882250944,0.05522219668340769,0.08105834110152095,
GRC,2008,1.6480624880270187,47027761000.0,0.4077199635338795,0.2283307938049613,0.21057183649461858,0.07016931977688667,0.08320808638965398,
GRC,2009,1.6832639182990992,42440854000.0,0.37185321482927747,0.27505469140653954,0.19102610423437758,0.071208486992274,0.0908575025375314,
GRC,2010,1.6877104821731657,34235916000.0,0.3351268883823643,0.2646411154881908,0.21184214846186677,0.06774671955615266,0.12064312811142547,
GRC,2011,1.9229435846271372,23050827000.0,0.43214983132709295,0.3025835038369773,0.05686038943418386,0.07413781726790106,0.13426845813384483,
GRC,2012,1.9556109609281267,18552553000.0,0.33323111918882536,0.38452616197889317,0.043124199672142156,0.08104491063844421,0.1580736085216951,
GRC,2013,1.9632102779012572,17162103000.0,0.2466653999221424,0.435791639288029,0.061548809024162134,0.07424468901043188,0.1817494627552346,
GRC,2014,1.8910635376803124,14790562000.0,0.13211053102647485,0.47239895279165184,0.1052568523089251,0.08936475841823996,0.2008689054547082,
GRC,2015,1.8589152355341436,14662630000.0,0.09568897257858924,0.45764341049320617,0.1171239402481001,0.10923797436067063,0.22030570231943383,
GRC,2016,1.8923737532260319,15439246000.0,0.07819235473027633,0.5127129912950412,0.10008435645108577,0.0987074109707171,0.2103028865528796,
GRC,2017,1.8510595246828876,15770987000.0,0.06923935705482478,0.47239142356784647,0.12006331626549435,0.11375977927063158,0.22454612384120284,
GRC,2018,1.8192931357236755,15213359000.0,0.08772441378659375,0.410904784406915,0.12486880773667407,0.13700209138560393,0.23949990268421326,
GRC,2019,1.8393706862934347,14645033000.0,0.1029741619564804,0.34108171692067885,0.14010087925373743,0.13567453210928238,0.28016870975982094,
GRC,2020,1.8989721539740765,14909237000.0,0.11990559946159551,0.32773997757229295,0.1002723345265757,0.14914867876873913,0.3029334096707967,
GRC,2021,1.8363972138512021,17399645000.0,0.13379933900950278,0.32417540702698244,0.09860327610132276,0.17004438883666878,0.2733775890255232,
GRC,2022,1.7683604563163997,20618676000.0,0.1611764014333413,0.3193561992050314,0.11514483277199758,0.17157217078341985,0.23275039580620988,
GRC,2023,1.8062068980830357,22968816000.0,0.18159651764374793,0.3285547674725593,0.12102391346597927,0.14114149375396626,0.22768330766374723,
HUN,1995,1.574580687079742,1243582000000.0,0.1869333908017324,0.3318679427653343,,,0.06909958490875552,0.41209908152417773
HUN,1996,1.5610742252399672,1595010000000.0,0.2086306668923706,0.32068701763625307,,,0.057224092638917624,0.41345822283245875
HUN,1997,1.5579194934329221,2019239000000.0,0.19468621594571023,0.3300396832668149,,,0.058294733808132666,0.41697936697934224
HUN,1998,1.535566568588572,2476258000000.0,0.14564758599467423,0.34364593673195604,,,0.06746106423482529,0.4432454130385444
HUN,1999,1.4984379783684714,2871087000000.0,0.12980031604754574,0.3145209462478845,,,0.07511475618816149,0.4805639815164082
HUN,2000,1.8456059497750044,2198268000000.0,0.21431417825306104,0.47383803976585204,0.1074545960729083,0.07318716371252276,0.13120602219565586,
HUN,2001,1.8595234684895936,2597142000000.0,0.25902318779643163,0.4393902990287015,0.11169816667706271,0.06030282518245055,0.12958552131535356,
HUN,2002,1.8940633049515214,3044438000000.0,0.27298634427766305,0.44267414872630023,0.11087300841731709,0.04188654851897132,0.1315799500597483,
HUN,2003,1.8667267913246333,3169526000000.0,0.2972103715192745,0.40509432640716625,0.13495077812896944,0.03466354275055639,0.12808098119403344,
HUN,2004,1.8383857838171505,3588305000000.0,0.3086167424452492,0.41681908310469706,0.13539150100116906,0.03618505115925207,0.10298762228963257,
HUN,2005,1.8789120063781901,3928387000000.0,0.2570230478819933,0.4653780292012981,0.12180495455259373,0.03487945561371627,0.12091451275039858,
HUN,2006,1.8716641414609811,4097356000000.0,0.22014708997704863,0.485866251309381,0.1276803870593622,0.038193166520068066,0.12811310513414018,
HUN,2007,1.8963246291982907,4319020000000.0,0.2368532676394182,0.45158207185889393,0.12746849979856542,0.035766215484068144,0.14832994521905432,
HUN,2008,1.902449151668261,4663329000000.0,0.2378759894487393,0.45151521584687676,0.12464529094987722,0.0357579317264555,0.1502055720280512,
HUN,2009,1.9609953676213896,4462934000000.0,0.24519609745517187,0.4554922837756507,0.10304387203575047,0.029891322614226425,0.1663764241192005,
HUN,2010,1.9524575528971515,4019120000000.0,0.20950730508170942,0.476218177113398,0.10805275781763173,0.03395743346802285,0.17226432651923804,
HUN,2011,1.947953942008774,3902211000000.0,0.16088853216804525,0.5076855146992307,0.1161966895178144,0.03443714345533853,0.18079212015957108,
HUN,2012,1.9297378233284528,3841875000000.0,0.1512904506263218,0.48835451439726696,0.13015025215552303,0.03897836342931511,0.19122641939157312,
HUN,2013,1.9562774890924515,4540892000000.0,0.12271729871575893,0.5048470652902557,0.12552027222845202,0.03791017271496437,0.20900519105056892,
HUN,2014,1.883139153901884,5144297000000.0,0.12274505146184211,0.5054941423483131,0.1590318366144101,0.03371928175997614,0.17900968781545856,
HUN,2015,1.8995446609233735,5709152000000.0,0.13266278424536604,0.4852780237765609,0.1536690562801621,0.036422922353442334,0.19196721334446867,
HUN,2016,1.8466739549295434,4966890000000.0,0.1724924449705953,0.405633706403806,0.18836998604760727,0.03862034391742116,0.1948835186605703,
HUN,2017,1.8245711281888943,6393752000000.0,0.16601566654446404,0.44880126723714026,0.18084952309692337,0.04018078899525662,0.16415275412621572,
HUN,2018,1.8645382497403002,7878328000000.0,0.16495010108743885,0.49798840566170893,0.146306932130777,0.03953922710504056,0.15121533401503467,
HUN,2019,1.8841081770581303,9487483000000.0,0.16047174998890643,0.525128635276606,0.13582042782052942,0.033607543750012514,0.1449716431639456,
HUN,2020,1.894263999923751,9442730000000.0,0.20982533652873692,0.4977615583628887,0.1241486307455577,0.032510195674344176,0.1357542786884725,
HUN,2021,1.8715344663611608,11211787000000.0,0.19341314636105733,0.4900176037950061,0.14426558406790996,0.031248453078889207,0.1410552126971374,
HUN,2022,1.8595537044588644,7577490000000.0,0.20180666685142443,0.4325161762008264,0.15412517865414538,0.04474463179760053,0.1668073464960033,
HUN,2023,1.5526004281951504,10077648000000.0,0.1331351323245265,0.2807681911493634,,,0.11632565455749198,0.4697710219686181
IRL,1995,1.7141996074457007,8292356000.0,0.3400186870896522,0.2884380506577383,0.19896818226327959,0.05923081449952221,0.11334426548980772,
IRL,1996,1.7446404684521253,9600298000.0,0.34670798760621807,0.3004156745967677,0.17084907156007031,0.06707895942396788,0.11494830681297602,
IRL,1997,1.7739799392352564,11619896000.0,0.35079100535839564,0.31642710055236295,0.16126426604850852,0.05764492212322726,0.11387270591750563,
IRL,1998,1.7619040138182989,13883040000.0,0.3413685331166661,0.32508420345976097,0.15527593380124238,0.0679457092970992,0.11032562032523135,
IRL,1999,1.7427054421152042,18047468000.0,0.3536613557092884,0.3029501423690016,0.1789586771950503,0.05677272845143706,0.10765709627522266,
IRL,2000,1.7821013277082551,20288192000.0,0.3895248526827822,0.3125840390311764,0.1456544279549405,0.05616804099645745,0.09606863933464352,
IRL,2001,1.8865220125246185,24342937000.0,0.3796533261372693,0.30219763539625477,0.12275519589111207,0.04619964304225082,0.14919419953311303,
IRL,2002,1.9223928617774853,27934125000.0,0.37724367596980396,0.29713345236337274,0.12313222626447043,0.035333127491911774,0.1671575179104411,
IRL,2003,1.9126059502848984,30915797000.0,0.423249932712393,0.2773693008787708,0.1218017442668549,0.03047053905807442,0.14710848308390692,
IRL,2004,1.9189265598771608,36694492000.0,0.44804547232865355,0.26318039775560864,0.1195021857776366,0.02633040947943904,0.14294153465866213,
IRL,2005,1.8986753234189144,45605094000.0,0.4665848293175319,0.2365792295044935,0.13868705105618245,0.019052959303186612,0.1390959308186055,
IRL,2006,1.863152069268322,51301950000.0,0.4489790154175426,0.24237786282977547,0.15262189838787804,0.02368011352394987,0.132341109840854,
IRL,2007,1.8555826920985963,53830651000.0,0.4267137694470758,0.27162413473320246,0.14748198010832156,0.02865720498160054,0.12552291072979965,
IRL,2008,1.9108273723342397,46885457000.0,0.38915081919751787,0.314472310678341,0.12547524064871543,0.026615331914115713,0.1442862975613099,
IRL,2009,1.890177347208996,36901060000.0,0.26146641857984565,0.27927430810930637,0.19520095086699407,0.030029462568283947,0.23402885987556998,
IRL,2010,1.8692644833530667,28980323000.0,0.1834267685698327,0.2319813688757023,0.24133437022078738,0.04147831616645543,0.30177917616722216,
IRL,2011,1.755841191751097,27117206000.0,0.12977114972685608,0.2218324041201,0.27801263891272576,0.07315691004449353,0.2972268971958247,
IRL,2012,1.8002338076276247,32240180000.0,0.08030228119073776,0.2053588410486542,0.31099630957395397,0.05059788748077709,0.35274468070587695,
IRL,2013,1.8497351406312825,29777123000.0,0.09227375660167035,0.2669349554018365,0.24941079767847282,0.062047834507047574,0.32933265581097276,
IRL,2014,1.8597216323646901,35608881000.0,0.09126240164637581,0.25296534872859383,0.2646218790194502,0.04981330359693134,0.34133706700864874,
IRL,2015,2.3255615607157463,60825836000.0,0.060540474938971654,0.1675946878888767,0.14475613619186425,0.03126405036175746,0.59584465061853,
IRL,2016,2.3706154732453513,90257717000.0,0.05194916463486441,0.12719612662039745,0.1537370926410647,0.024406112554342583,0.6427115035493308,
IRL,2017,2.3129139921600688,96546001000.0,0.06154784184173511,0.13433081500703484,0.1760915503895392,0.018880916673078982,0.6091488760886119,
IRL,2018,2.1024634313322443,89574975000.0,0.08234937269030776,0.16465406772371413,0.219473385284227,0.03772209816413569,0.4958010761376154,
IRL,2019,2.5684726022290496,190145341000.0,0.04143898534963315,0.08914242079694185,0.10361290419416587,0.015523604125541,0.7502820855337181,
IRL,2020,2.6169513053477447,154229975000.0,0.04799877585404523,0.10003755755001581,0.08057897305630764,0.012431455039787175,0.7589532384998442,
IRL,2021,2.2910598524189503,93707424000.0,0.10081641983883796,0.17214738503536284,0.14496200429114348,0.027248641473700097,0.5548255493609556,
IRL,2022,2.238599546618671,100132487000.0,0.12187665927043238,0.16857642814764,0.1623327502092303,0.02411684831117797,0.5230973140615193,
IRL,2023,2.2370571354895135,106729426000.0,0.15023943818455465,0.14032597720519924,0.16218716476560083,0.02478131007656689,0.5224661097680784,
ISL,1995,1.9488285020846592,63781889000.0,0.30759838423725583,0.4328951279570914,0.07214395923582634,0.04826595838201029,0.13909657018781618,
ISL,1996,1.8294409750742862,79607309000.0,0.27711064821949954,0.4074019258709021,0.14641861590874777,0.04444441150497877,0.12462439849587179,
ISL,1997,1.8376742926462408,90450675000.0,0.22887970708897418,0.4882754274636425,0.14536197767457235,0.030283566153596973,0.10719932161921401,
ISL,1998,1.7630068345555026,123612428000.0,0.17472461587762034,0.5030807662802319,0.18797864726029004,0.03305228338367401,0.10116368719818367,
ISL,1999,1.8784408111319204,117495413000.0,0.18938698483488883,0.541867655718611,0.10576029891481806,0.0466310374176054,0.1163540231140768,
ISL,2000,1.7663532939468303,138172206000.0,0.18763357516344495,0.47563366687508774,0.18127317877518725,0.04340611743580326,0.1120534617504768,
ISL,2001,1.8364047117705302,146974475000.0,0.21615968350967063,0.477072668570512,0.14490201104647593,0.04003996612336938,0.12182567074997207,
ISL,2002,1.8504994831890067,140251467000.0,0.2810770528339643,0.44223197323133884,0.13505058738529988,0.03280186010460768,0.10883852644478935,
ISL,2003,1.9291873038634961,153642677000.0,0.27698787752832504,0.4994246683166032,0.08170689449780935,0.03338256075816747,0.10849799889909494,
ISL,2004,1.8747751032445363,204379338000.0,0.24819730554171773,0.5389656512147035,0.09771904144243779,0.03472753199738811,0.08039046980375288,
ISL,2005,1.929068281404088,250181440000.0,0.234156566530275,0.6048200617919539,0.05774049425888667,0.032445872083876406,0.07083700533500807,
ISL,2006,1.83897669555887,359479335000.0,0.20795073797496594,0.5593122564333218,0.13540432025112098,0.0204627812611259,0.07686990407946537,
ISL,2007,1.9908613502057935,337736960000.0,0.2682957352372687,0.573343761369795,0.01868782439446367,0.04473318229666069,0.09493949670181197,
ISL,2008,1.97358376981571,330755431000.0,0.24459984755322128,0.5995989344767554,0.00783228257860413,0.060235830262149195,0.08773310512926998,
ISL,2009,1.830787261853113,246002533000.0,0.1630483130025332,0.4850619973087838,,,0.11502494976342378,0.23686473992525922
ISL,2010,1.984960817816849,179311346000.0,0.19821150637060078,0.5412943528961073,0.06393102977432337,0.04285398091875346,0.15370913004021508,
ISL,2011,1.9853547797767246,203129687000.0,0.196753490788375,0.41081982270764783,0.11171386780111565,0.04732860637943089,0.2333842123234306,
ISL,2012,1.7086543500045521,216528578000.0,0.20776698584331904,0.3619388106820708,0.23574420278139913,0.04899235056168891,0.14555765013152214,
ISL,2013,1.8569664562748485,224521247000.0,0.22627475429975677,0.4266522268157543,0.1437548491791514,0.048414607282133974,0.15490356242320355,
