clade,fine_scheme,coarse_scheme,fine_bin,coarse_bin,metric,fine_value,coarse_value,bias_time
Gastropoda,stage,stage2,Roadian,Roadian+Wordian,beta_jaccard,0.9620454333444907,0.9537848073182675,-0.008260626026223128
Gastropoda,stage,stage2,Roadian,Roadian+Wordian,sorensen,0.9384850920014589,0.9252607383186726,-0.013224353682786294
Gastropoda,stage,stage2,Roadian,Roadian+Wordian,turnover,0.7672821094732873,0.7706480768216238,0.003365967348336496
Gastropoda,stage,stage2,Roadian,Roadian+Wordian,nestedness,0.1712029825281717,0.15461266149704878,-0.01659032103112293
Gastropoda,stage,stage2,Roadian,Roadian+Wordian,decay_slope,2.782436630182463e-06,5.54799013151527e-06,2.7655535013328065e-06
Gastropoda,stage,stage2,Asselian,Asselian+Sakmarian,beta_jaccard,0.9639112595203013,0.954077648579677,-0.009833610940624293
Gastropoda,stage,stage2,Asselian,Asselian+Sakmarian,sorensen,0.9397927500660208,0.9275311156351265,-0.012261634430894341
Gastropoda,stage,stage2,Asselian,Asselian+Sakmarian,turnover,0.8276716494794297,0.8049653233476763,-0.022706326131753385
Gastropoda,stage,stage2,Asselian,Asselian+Sakmarian,nestedness,0.11212110058659093,0.12256579228745008,0.010444691700859154
Gastropoda,stage,stage2,Asselian,Asselian+Sakmarian,decay_slope,2.8040526961584412e-06,6.012123719056058e-06,3.208071022897617e-06
Gastropoda,stage,stage2,Aeronian,Aeronian+Telychian,beta_jaccard,0.944963924963925,0.9473857649116582,0.002421839947733151
Gastropoda,stage,stage2,Aeronian,Aeronian+Telychian,sorensen,0.9150264550264552,0.9154719952762268,0.00044554024977161433
Gastropoda,stage,stage2,Aeronian,Aeronian+Telychian,turnover,0.8648148148148149,0.7849234949234949,-0.07989131989132003
Gastropoda,stage,stage2,Aeronian,Aeronian+Telychian,nestedness,0.050211640211640214,0.13054850035273197,0.08033686014109176
Gastropoda,stage,stage2,Aeronian,Aeronian+Telychian,decay_slope,8.931021262392737e-06,2.7928570957672643e-06,-6.138164166625473e-06
Gastropoda,stage,stage2,Sakmarian,Asselian+Sakmarian,beta_jaccard,0.9541370164345051,0.954077648579677,-5.936785482807405e-05
Gastropoda,stage,stage2,Sakmarian,Asselian+Sakmarian,sorensen,0.92874991232211,0.9275311156351265,-0.0012187966869835476
Gastropoda,stage,stage2,Sakmarian,Asselian+Sakmarian,turnover,0.8242572778099094,0.8049653233476763,-0.019291954462233085
Gastropoda,stage,stage2,Sakmarian,Asselian+Sakmarian,nestedness,0.10449263451220073,0.12256579228745008,0.018073157775249357
Gastropoda,stage,stage2,Sakmarian,Asselian+Sakmarian,decay_slope,8.713722101189728e-06,6.012123719056058e-06,-2.7015983821336702e-06
Gastropoda,stage,stage2,Capitanian,Capitanian+Wuchiapingian,beta_jaccard,0.9735613117967775,0.9648836997978754,-0.008677611998902157
Gastropoda,stage,stage2,Capitanian,Capitanian+Wuchiapingian,sorensen,0.9580276032472881,0.9409342304057622,-0.0170933728415259
Gastropoda,stage,stage2,Capitanian,Capitanian+Wuchiapingian,turnover,0.8893835496124542,0.815910484470859,-0.07347306514159524
Gastropoda,stage,stage2,Capitanian,Capitanian+Wuchiapingian,nestedness,0.06864405363483399,0.12502374593490326,0.05637969230006927
Gastropoda,stage,stage2,Capitanian,Capitanian+Wuchiapingian,decay_slope,1.8118070309270903e-06,3.682679260379848e-06,1.8708722294527579e-06
Gastropoda,stage,stage2,Changhsingian,Changhsingian,beta_jaccard,0.9506268581194314,0.9506268581194314,0.0
Gastropoda,stage,stage2,Changhsingian,Changhsingian,sorensen,0.9153987186575103,0.9153987186575103,0.0
Gastropoda,stage,stage2,Changhsingian,Changhsingian,turnover,0.7657846548738998,0.7657846548738998,0.0
Gastropoda,stage,stage2,Changhsingian,Changhsingian,nestedness,0.14961406378361064,0.14961406378361064,0.0
Gastropoda,stage,stage2,Changhsingian,Changhsingian,decay_slope,3.321634532781916e-06,3.321634532781916e-06,0.0
Cephalopoda,stage,stage2,Moscovian,Bashkirian+Moscovian,beta_jaccard,0.9625688642203404,0.9573942349262351,-0.005174629294105282
Cephalopoda,stage,stage2,Moscovian,Bashkirian+Moscovian,sorensen,0.9423241861400409,0.9269530832374625,-0.01537110290257837
Cephalopoda,stage,stage2,Moscovian,Bashkirian+Moscovian,turnover,0.8363080993080992,0.8206627857121127,-0.015645313595986532
Cephalopoda,stage,stage2,Moscovian,Bashkirian+Moscovian,nestedness,0.10601608683194157,0.10629029752534971,0.0002742106934081473
Cephalopoda,stage,stage2,Moscovian,Bashkirian+Moscovian,decay_slope,7.019391370666721e-06,4.521619757658529e-06,-2.497771613008192e-06
Cephalopoda,stage,stage2,Kasimovian,Kasimovian+Gzhelian,beta_jaccard,0.9466620243520828,0.9344439141456493,-0.012218110206433486
Cephalopoda,stage,stage2,Kasimovian,Kasimovian+Gzhelian,sorensen,0.9141755756072176,0.8916799796208411,-0.022495595986376515
Cephalopoda,stage,stage2,Kasimovian,Kasimovian+Gzhelian,turnover,0.6841025641025641,0.6777950117012618,-0.006307552401302319
Cephalopoda,stage,stage2,Kasimovian,Kasimovian+Gzhelian,nestedness,0.23007301150465342,0.2138849679195795,-0.01618804358507392
Cephalopoda,stage,stage2,Kasimovian,Kasimovian+Gzhelian,decay_slope,-7.541493361806078e-08,5.919547048475908e-06,5.994961982093969e-06
Cephalopoda,stage,stage2,Serpukhovian,Visean+Serpukhovian,beta_jaccard,0.9497255576868702,0.9555969448659978,0.005871387179127607
Cephalopoda,stage,stage2,Serpukhovian,Visean+Serpukhovian,sorensen,0.915993336628168,0.922507845940302,0.0065145093121340425
Cephalopoda,stage,stage2,Serpukhovian,Visean+Serpukhovian,turnover,0.753216697419596,0.8145412184629935,0.061324521043397584
Cephalopoda,stage,stage2,Serpukhovian,Visean+Serpukhovian,nestedness,0.16277663920857205,0.10796662747730847,-0.05481001173126358
Cephalopoda,stage,stage2,Serpukhovian,Visean+Serpukhovian,decay_slope,1.6822118967039363e-07,2.522347726182651e-06,2.3541265365122573e-06
Cephalopoda,stage,stage2,Gzhelian,Kasimovian+Gzhelian,beta_jaccard,0.9181866672883366,0.9344439141456493,0.01625724685731267
Cephalopoda,stage,stage2,Gzhelian,Kasimovian+Gzhelian,sorensen,0.8665829067937924,0.8916799796208411,0.02509707282704876
Cephalopoda,stage,stage2,Gzhelian,Kasimovian+Gzhelian,turnover,0.5978035222353405,0.6777950117012618,0.07999148946592127
Cephalopoda,stage,stage2,Gzhelian,Kasimovian+Gzhelian,nestedness,0.2687793845584518,0.2138849679195795,-0.05489441663887229
Cephalopoda,stage,stage2,Gzhelian,Kasimovian+Gzhelian,decay_slope,4.978318032930424e-06,5.919547048475908e-06,9.412290155454844e-07
Cephalopoda,stage,stage2,Tremadocian,Tremadocian+Floian,beta_jaccard,0.960914950418512,0.964945421755158,0.004030471336645913
Cephalopoda,stage,stage2,Tremadocian,Tremadocian+Floian,sorensen,0.9358581629496057,0.9408170101772049,0.004958847227599206
Cephalopoda,stage,stage2,Tremadocian,Tremadocian+Floian,turnover,0.8356161372840258,0.8493088810971167,0.013692743813090824
Cephalopoda,stage,stage2,Tremadocian,Tremadocian+Floian,nestedness,0.10024202566557984,0.09150812908008836,-0.00873389658549148
Cephalopoda,stage,stage2,Tremadocian,Tremadocian+Floian,decay_slope,3.175143790480759e-06,3.822632670962329e-06,6.4748888048157e-07
Cephalopoda,stage,stage2,Floian,Tremadocian+Floian,beta_jaccard,0.9624457526043807,0.964945421755158,0.0024996691507772617
Cephalopoda,stage,stage2,Floian,Tremadocian+Floian,sorensen,0.937648007727496,0.9408170101772049,0.0031690024497088576
Cephalopoda,stage,stage2,Floian,Tremadocian+Floian,turnover,0.848184116444986,0.8493088810971167,0.0011247646521306276
Cephalopoda,stage,stage2,Floian,Tremadocian+Floian,nestedness,0.08946389128250992,0.09150812908008836,0.002044237797578438
Cephalopoda,stage,stage2,Floian,Tremadocian+Floian,decay_slope,3.864019812245282e-06,3.822632670962329e-06,-4.138714128295303e-08
Cephalopoda,stage,stage2,Dapingian,Dapingian+Darriwilian,beta_jaccard,0.9047619047619049,0.9619205007654248,0.05715859600351991
Cephalopoda,stage,stage2,Dapingian,Dapingian+Darriwilian,sorensen,0.8833333333333333,0.9348659310011866,0.05153259766785334
Cephalopoda,stage,stage2,Dapingian,Dapingian+Darriwilian,turnover,0.7333333333333333,0.8536041842279631,0.12027085089462985
Cephalopoda,stage,stage2,Dapingian,Dapingian+Darriwilian,nestedness,0.15,0.08126174677322331,-0.06873825322677668
Cephalopoda,stage,stage2,Dapingian,Dapingian+Darriwilian,decay_slope,2.15195366858042e-05,2.7471470811246463e-06,-1.8772389604679555e-05
Cephalopoda,stage,stage2,Darriwilian,Dapingian+Darriwilian,beta_jaccard,0.9628212471052566,0.9619205007654248,-0.0009007463398318372
Cephalopoda,stage,stage2,Darriwilian,Dapingian+Darriwilian,sorensen,0.9366479002014668,0.9348659310011866,-0.0017819692002801757
Cephalopoda,stage,stage2,Darriwilian,Dapingian+Darriwilian,turnover,0.8563904050992904,0.8536041842279631,-0.002786220871327294
Cephalopoda,stage,stage2,Darriwilian,Dapingian+Darriwilian,nestedness,0.08025749510217617,0.08126174677322331,0.001004251671047146
Cephalopoda,stage,stage2,Darriwilian,Dapingian+Darriwilian,decay_slope,2.892406857438247e-06,2.7471470811246463e-06,-1.4525977631360071e-07
Cephalopoda,stage,stage2,Sandbian,Sandbian+Katian,beta_jaccard,0.9438193826543121,0.9409709315222384,-0.0028484511320736594
Cephalopoda,stage,stage2,Sandbian,Sandbian+Katian,sorensen,0.9105510907128948,0.9062962844896054,-0.004254806223289331
Cephalopoda,stage,stage2,Sandbian,Sandbian+Katian,turnover,0.7922606515727485,0.7476747691588589,-0.04458588241388961
Cephalopoda,stage,stage2,Sandbian,Sandbian+Katian,nestedness,0.11829043914014614,0.15862151533074642,0.04033107619060028
Cephalopoda,stage,stage2,Sandbian,Sandbian+Katian,decay_slope,5.99768943492974e-06,7.067470586467318e-06,1.0697811515375773e-06
Cephalopoda,stage,stage2,Katian,Sandbian+Katian,beta_jaccard,0.9308836773022934,0.9409709315222384,0.010087254219945052
Cephalopoda,stage,stage2,Katian,Sandbian+Katian,sorensen,0.8902226606939008,0.9062962844896054,0.01607362379570465
Cephalopoda,stage,stage2,Katian,Sandbian+Katian,turnover,0.7453326671466713,0.7476747691588589,0.0023421020121875413
Cephalopoda,stage,stage2,Katian,Sandbian+Katian,nestedness,0.14488999354722945,0.15862151533074642,0.01373152178351697
Cephalopoda,stage,stage2,Katian,Sandbian+Katian,decay_slope,7.845103158350896e-06,7.067470586467318e-06,-7.776325718835778e-07
Cephalopoda,stage,stage2,Telychian,Aeronian+Telychian,beta_jaccard,0.953421553391281,0.9500791732857736,-0.0033423801055073588
Cephalopoda,stage,stage2,Telychian,Aeronian+Telychian,sorensen,0.9249244042246998,0.9205369468857351,-0.004387457338964729
Cephalopoda,stage,stage2,Telychian,Aeronian+Telychian,turnover,0.801872614100875,0.7865215169445939,-0.015351097156281024
Cephalopoda,stage,stage2,Telychian,Aeronian+Telychian,nestedness,0.12305179012382488,0.13401542994114107,0.010963639817316198
Cephalopoda,stage,stage2,Telychian,Aeronian+Telychian,decay_slope,5.689338226592972e-06,6.1419466479031674e-06,4.526084213101958e-07
Cephalopoda,stage,stage2,Aeronian,Aeronian+Telychian,beta_jaccard,0.9867521367521368,0.9500791732857736,-0.03667296346636317
Cephalopoda,stage,stage2,Aeronian,Aeronian+Telychian,sorensen,0.9751879699248122,0.9205369468857351,-0.054651023039077096
Cephalopoda,stage,stage2,Aeronian,Aeronian+Telychian,turnover,0.8833333333333334,0.7865215169445939,-0.09681181638873948
Cephalopoda,stage,stage2,Aeronian,Aeronian+Telychian,nestedness,0.0918546365914787,0.13401542994114107,0.04216079334966237
Cephalopoda,stage,stage2,Aeronian,Aeronian+Telychian,decay_slope,6.925940426946912e-07,6.1419466479031674e-06,5.449352605208476e-06
Cephalopoda,stage,stage2,Homerian,Sheinwoodian+Homerian,beta_jaccard,0.9349143871073696,0.944996291723785,0.010081904616415338
Cephalopoda,stage,stage2,Homerian,Sheinwoodian+Homerian,sorensen,0.9087301587301588,0.9160790666876808,0.007348907957521966
Cephalopoda,stage,stage2,Homerian,Sheinwoodian+Homerian,turnover,0.8182261208577,0.7977795193312435,-0.020446601526456498
Cephalopoda,stage,stage2,Homerian,Sheinwoodian+Homerian,nestedness,0.09050403787245893,0.11829954735643726,0.027795509483978326
Cephalopoda,stage,stage2,Homerian,Sheinwoodian+Homerian,decay_slope,7.568755881405162e-06,4.908904516914705e-06,-2.6598513644904565e-06
Cephalopoda,stage,stage2,Sheinwoodian,Sheinwoodian+Homerian,beta_jaccard,0.9477640078646271,0.944996291723785,-0.002767716140842147
Cephalopoda,stage,stage2,Sheinwoodian,Sheinwoodian+Homerian,sorensen,0.9142691985529299,0.9160790666876808,0.001809868134750925
Cephalopoda,stage,stage2,Sheinwoodian,Sheinwoodian+Homerian,turnover,0.763816738816739,0.7977795193312435,0.03396278051450452
Cephalopoda,stage,stage2,Sheinwoodian,Sheinwoodian+Homerian,nestedness,0.15045245973619112,0.11829954735643726,-0.03215291237975386
Cephalopoda,stage,stage2,Sheinwoodian,Sheinwoodian+Homerian,decay_slope,4.769392611483315e-06,4.908904516914705e-06,1.3951190543139005e-07
Cephalopoda,stage,stage2,Ludfordian,Gorstian+Ludfordian,beta_jaccard,0.9268657509608966,0.9146322870315247,-0.012233463929371968
Cephalopoda,stage,stage2,Ludfordian,Gorstian+Ludfordian,sorensen,0.884586684553806,0.8704423032156583,-0.01414438133814766
Cephalopoda,stage,stage2,Ludfordian,Gorstian+Ludfordian,turnover,0.7280769230769231,0.7104716920506394,-0.01760523102628364
Cephalopoda,stage,stage2,Ludfordian,Gorstian+Ludfordian,nestedness,0.1565097614768827,0.15997061116501898,0.003460849688136286
Cephalopoda,stage,stage2,Ludfordian,Gorstian+Ludfordian,decay_slope,5.939502851947507e-06,6.455177958418591e-06,5.156751064710843e-07
Cephalopoda,stage,stage2,Gorstian,Gorstian+Ludfordian,beta_jaccard,0.9654761904761904,0.9146322870315247,-0.05084390344466572
Cephalopoda,stage,stage2,Gorstian,Gorstian+Ludfordian,sorensen,0.9426647426647425,0.8704423032156583,-0.07222243944908424
Cephalopoda,stage,stage2,Gorstian,Gorstian+Ludfordian,turnover,0.8888888888888887,0.7104716920506394,-0.1784171968382493
Cephalopoda,stage,stage2,Gorstian,Gorstian+Ludfordian,nestedness,0.053775853775853776,0.15997061116501898,0.1061947573891652
Cephalopoda,stage,stage2,Gorstian,Gorstian+Ludfordian,decay_slope,7.4382889100860384e-06,6.455177958418591e-06,-9.831109516674471e-07
Cephalopoda,stage,stage2,Tournaisian,Famennian+Tournaisian,beta_jaccard,0.9018867426749365,0.944758983947777,0.042872241272840506
Cephalopoda,stage,stage2,Tournaisian,Famennian+Tournaisian,sorensen,0.8405063441610949,0.9053247440965135,0.0648183999354186
Cephalopoda,stage,stage2,Tournaisian,Famennian+Tournaisian,turnover,0.6553267697611589,0.784735777525483,0.12940900776432407
Cephalopoda,stage,stage2,Tournaisian,Famennian+Tournaisian,nestedness,0.1851795743999359,0.12058896657103037,-0.06459060782890554
Cephalopoda,stage,stage2,Tournaisian,Famennian+Tournaisian,decay_slope,-2.6195891236455337e-07,2.2226892855755795e-06,2.484648197940133e-06
Cephalopoda,stage,stage2,Visean,Visean+Serpukhovian,beta_jaccard,0.9541669395733515,0.9555969448659978,0.0014300052926462525
Cephalopoda,stage,stage2,Visean,Visean+Serpukhovian,sorensen,0.9193062018607561,0.922507845940302,0.003201644079545929
Cephalopoda,stage,stage2,Visean,Visean+Serpukhovian,turnover,0.8438859620595864,0.8145412184629935,-0.029344743596592893
Cephalopoda,stage,stage2,Visean,Visean+Serpukhovian,nestedness,0.07542023980116982,0.10796662747730847,0.03254638767613864
Cephalopoda,stage,stage2,Visean,Visean+Serpukhovian,decay_slope,4.830054137751927e-06,2.522347726182651e-06,-2.307706411569276e-06
Cephalopoda,stage,stage2,Hirnantian,Hirnantian+Rhuddanian,beta_jaccard,0.9952380952380953,0.9882605820105819,-0.006977513227513388
Cephalopoda,stage,stage2,Hirnantian,Hirnantian+Rhuddanian,sorensen,0.990909090909091,0.9823232323232323,-0.008585858585858697
Cephalopoda,stage,stage2,Hirnantian,Hirnantian+Rhuddanian,turnover,0.9833333333333334,0.9675925925925927,-0.015740740740740722
Cephalopoda,stage,stage2,Hirnantian,Hirnantian+Rhuddanian,nestedness,0.007575757575757569,0.01473063973063973,0.0071548821548821605
Cephalopoda,stage,stage2,Hirnantian,Hirnantian+Rhuddanian,decay_slope,2.9944007075056566e-07,1.1618283433405911e-06,8.623882725900255e-07
Cephalopoda,stage,stage2,Lochkovian,Lochkovian+Pragian,beta_jaccard,0.8738566335625161,0.9198764181350465,0.04601978457253042
Cephalopoda,stage,stage2,Lochkovian,Lochkovian+Pragian,sorensen,0.8294579870515699,0.8865975258322727,0.05713953878070277
Cephalopoda,stage,stage2,Lochkovian,Lochkovian+Pragian,turnover,0.6939393939393941,0.7359375,0.041998106060605944
Cephalopoda,stage,stage2,Lochkovian,Lochkovian+Pragian,nestedness,0.13551859311217598,0.1506600258322728,0.015141432720096826
Cephalopoda,stage,stage2,Lochkovian,Lochkovian+Pragian,decay_slope,1.559741696357206e-05,8.151672759892028e-06,-7.445744203680034e-06
Cephalopoda,stage,stage2,Pragian,Lochkovian+Pragian,beta_jaccard,0.9333704631950247,0.9198764181350465,-0.0134940450599782
Cephalopoda,stage,stage2,Pragian,Lochkovian+Pragian,sorensen,0.8979419813902574,0.8865975258322727,-0.01134445555798469
Cephalopoda,stage,stage2,Pragian,Lochkovian+Pragian,turnover,0.7611111111111111,0.7359375,-0.02517361111111105
Cephalopoda,stage,stage2,Pragian,Lochkovian+Pragian,nestedness,0.13683087027914614,0.1506600258322728,0.013829155553126665
Cephalopoda,stage,stage2,Pragian,Lochkovian+Pragian,decay_slope,-3.972200335322859e-06,8.151672759892028e-06,1.2123873095214886e-05
Cephalopoda,stage,stage2,Emsian,Emsian+Eifelian,beta_jaccard,0.9242251305519097,0.9351756509829112,0.010950520431001531
Cephalopoda,stage,stage2,Emsian,Emsian+Eifelian,sorensen,0.8831868137421032,0.8995652231255344,0.01637840938343127
Cephalopoda,stage,stage2,Emsian,Emsian+Eifelian,turnover,0.7543411490470313,0.7536660623533533,-0.0006750866936779953
Cephalopoda,stage,stage2,Emsian,Emsian+Eifelian,nestedness,0.1288456646950718,0.14589916077218115,0.017053496077109348
Cephalopoda,stage,stage2,Emsian,Emsian+Eifelian,decay_slope,5.240721071908848e-06,5.431384899323198e-06,1.9066382741434978e-07
Cephalopoda,stage,stage2,Eifelian,Emsian+Eifelian,beta_jaccard,0.9145473134359823,0.9351756509829112,0.020628337546928943
Cephalopoda,stage,stage2,Eifelian,Emsian+Eifelian,sorensen,0.8567139388573652,0.8995652231255344,0.0428512842681692
Cephalopoda,stage,stage2,Eifelian,Emsian+Eifelian,turnover,0.6363095238095239,0.7536660623533533,0.11735653854382944
Cephalopoda,stage,stage2,Eifelian,Emsian+Eifelian,nestedness,0.2204044150478414,0.14589916077218115,-0.07450525427566024
Cephalopoda,stage,stage2,Eifelian,Emsian+Eifelian,decay_slope,3.0321725809144627e-06,5.431384899323198e-06,2.399212318408735e-06
Cephalopoda,stage,stage2,Givetian,Givetian+Frasnian,beta_jaccard,0.9685165413284748,0.9286845981078153,-0.039831943220659416
Cephalopoda,stage,stage2,Givetian,Givetian+Frasnian,sorensen,0.9483307974155872,0.888743437805768,-0.0595873596098192
Cephalopoda,stage,stage2,Givetian,Givetian+Frasnian,turnover,0.8875311323624473,0.6865874294227436,-0.20094370293970365
Cephalopoda,stage,stage2,Givetian,Givetian+Frasnian,nestedness,0.06079966505313997,0.2021560083830245,0.14135634332988453
Cephalopoda,stage,stage2,Givetian,Givetian+Frasnian,decay_slope,4.64541782406003e-06,4.014882285806954e-06,-6.305355382530758e-07
Cephalopoda,stage,stage2,Frasnian,Givetian+Frasnian,beta_jaccard,0.8381199637529347,0.9286845981078153,0.0905646343548806
Cephalopoda,stage,stage2,Frasnian,Givetian+Frasnian,sorensen,0.7553229103190776,0.888743437805768,0.13342052748669042
Cephalopoda,stage,stage2,Frasnian,Givetian+Frasnian,turnover,0.4089637875352161,0.6865874294227436,0.27762364188752753
