caseid,scenario,reference,device,gain_true,offset_true
3340,R3_gain_uncompensated,104.74789428710938,117.58401195069348,1.1,0.0
3340,R3_gain_uncompensated,94.87332153320312,105.79623060062238,1.1,0.0
3340,R3_gain_uncompensated,91.91091918945312,99.17639097129789,1.1,0.0
3340,R3_gain_uncompensated,93.88583374023438,103.628419407293,1.1,0.0
3340,R3_gain_uncompensated,99.81057739257812,107.71846552386532,1.1,0.0
3340,R3_gain_uncompensated,107.71023559570312,119.00000806500503,1.1,0.0
3340,R3_gain_uncompensated,104.74789428710938,110.97822348896405,1.1,0.0
3340,R3_gain_uncompensated,96.84823608398438,107.78489051427668,1.1,0.0
3340,R3_gain_uncompensated,96.84823608398438,107.55718036846137,1.1,0.0
3340,R3_gain_uncompensated,99.81057739257812,108.80512070590221,1.1,0.0
3340,R3_gain_uncompensated,104.74789428710938,118.01559144214607,1.1,0.0
3340,R3_gain_uncompensated,108.69772338867188,117.67036291531599,1.1,0.0
3340,R3_gain_uncompensated,101.78549194335938,112.16318305091032,1.1,0.0
3340,R3_gain_uncompensated,94.87332153320312,109.10756150706895,1.1,0.0
3340,R3_gain_uncompensated,96.84823608398438,108.63836561415236,1.1,0.0
3340,R3_gain_uncompensated,97.83566284179688,103.73109640788057,1.1,0.0
3340,R3_gain_uncompensated,103.76040649414062,110.61596150877415,1.1,0.0
3340,R3_gain_uncompensated,107.71023559570312,111.66938100055619,1.1,0.0
3340,R3_gain_uncompensated,100.79806518554688,108.28685267317678,1.1,0.0
3340,R3_gain_uncompensated,99.81057739257812,105.66308565309788,1.1,0.0
3340,R3_gain_uncompensated,100.79806518554688,109.8985428213023,1.1,0.0
3340,R3_gain_uncompensated,104.74789428710938,113.49034052427237,1.1,0.0
3340,R3_gain_uncompensated,107.71023559570312,117.39792464682438,1.1,0.0
3340,R3_gain_uncompensated,105.73532104492188,114.58240895699234,1.1,0.0
3340,R3_gain_uncompensated,96.84823608398438,107.84385487682283,1.1,0.0
3340,R3_gain_uncompensated,95.86074829101562,101.1794057730584,1.1,0.0
3340,R3_gain_uncompensated,97.83566284179688,108.91136265375609,1.1,0.0
3340,R3_gain_uncompensated,103.76040649414062,117.5828524766541,1.1,0.0
3340,R3_gain_uncompensated,107.71023559570312,116.18522271236147,1.1,0.0
3340,R3_gain_uncompensated,101.78549194335938,109.67591696001072,1.1,0.0
3340,R3_gain_uncompensated,92.89840698242188,97.74230187393091,1.1,0.0
3340,R3_gain_uncompensated,92.89840698242188,98.48024012937461,1.1,0.0
3340,R3_gain_uncompensated,94.87332153320312,96.60060072575064,1.1,0.0
3340,R3_gain_uncompensated,101.78549194335938,115.54909088925379,1.1,0.0
3340,R3_gain_uncompensated,105.73532104492188,112.92119426758471,1.1,0.0
3340,R3_gain_uncompensated,99.81057739257812,116.5172967369906,1.1,0.0
3340,R3_gain_uncompensated,92.89840698242188,100.33966810852952,1.1,0.0
3340,R3_gain_uncompensated,95.86074829101562,105.03704065421529,1.1,0.0
3340,R3_gain_uncompensated,99.81057739257812,111.39303474021568,1.1,0.0
3340,R3_gain_uncompensated,103.76040649414062,113.8153155823815,1.1,0.0
3340,R3_gain_uncompensated,104.74789428710938,114.05291658842421,1.1,0.0
3340,R3_gain_uncompensated,97.83566284179688,105.4014712322596,1.1,0.0
3340,R3_gain_uncompensated,91.91091918945312,104.80702161077431,1.1,0.0
3340,R4_gain_masked,93.88583374023438,97.35343088274267,1.1,-12.59518533582495
3340,R4_gain_masked,96.84823608398438,99.23180314108535,1.1,-12.59518533582495
3340,R4_gain_masked,97.83566284179688,96.6221646736366,1.1,-12.59518533582495
3340,R4_gain_masked,91.91091918945312,82.57872488899973,1.1,-12.59518533582495
3340,R4_gain_masked,89.93600463867188,89.2287421784311,1.1,-12.59518533582495
3340,R4_gain_masked,92.89840698242188,89.04842868669074,1.1,-12.59518533582495
3340,R4_gain_masked,95.86074829101562,92.45529439734783,1.1,-12.59518533582495
3340,R4_gain_masked,98.82315063476562,94.09981365429607,1.1,-12.59518533582495
3340,R4_gain_masked,95.86074829101562,92.33453271284345,1.1,-12.59518533582495
3340,R4_gain_masked,89.93600463867188,89.8843213261203,1.1,-12.59518533582495
3340,R4_gain_masked,89.93600463867188,84.86565651887028,1.1,-12.59518533582495
3340,R4_gain_masked,93.88583374023438,94.85928915722863,1.1,-12.59518533582495
3340,R4_gain_masked,97.83566284179688,96.18793995313646,1.1,-12.59518533582495
3340,R4_gain_masked,100.79806518554688,98.65736712222497,1.1,-12.59518533582495
3340,R4_gain_masked,93.88583374023438,94.59082519343596,1.1,-12.59518533582495
3340,R4_gain_masked,90.92349243164062,83.0614864877177,1.1,-12.59518533582495
3340,R4_gain_masked,92.89840698242188,84.6398775863782,1.1,-12.59518533582495
3340,R4_gain_masked,95.86074829101562,90.9322237898494,1.1,-12.59518533582495
3340,R4_gain_masked,100.79806518554688,94.82277836238052,1.1,-12.59518533582495
3340,R4_gain_masked,97.83566284179688,94.74145602415109,1.1,-12.59518533582495
3340,R4_gain_masked,90.92349243164062,85.20463774951328,1.1,-12.59518533582495
3340,R4_gain_masked,92.89840698242188,88.10318538476345,1.1,-12.59518533582495
3340,R4_gain_masked,96.84823608398438,94.52735343838589,1.1,-12.59518533582495
3340,R4_gain_masked,100.79806518554688,96.80597417289812,1.1,-12.59518533582495
3340,R4_gain_masked,104.74789428710938,104.46090799454241,1.1,-12.59518533582495
3340,R4_gain_masked,99.81057739257812,101.89666559157348,1.1,-12.59518533582495
3340,R4_gain_masked,93.88583374023438,90.82545754147718,1.1,-12.59518533582495
3340,R4_gain_masked,96.84823608398438,90.5782897973102,1.1,-12.59518533582495
3340,R4_gain_masked,99.81057739257812,98.96563907319535,1.1,-12.59518533582495
3340,R4_gain_masked,104.74789428710938,103.79386944385485,1.1,-12.59518533582495
3340,R4_gain_masked,102.77297973632812,100.09081676174966,1.1,-12.59518533582495
3340,R4_gain_masked,95.86074829101562,89.17118267786022,1.1,-12.59518533582495
3340,R4_gain_masked,93.88583374023438,94.60515258839459,1.1,-12.59518533582495
3340,R4_gain_masked,99.81057739257812,95.27691034950648,1.1,-12.59518533582495
3340,R4_gain_masked,102.77297973632812,102.64283400226664,1.1,-12.59518533582495
3340,R4_gain_masked,105.73532104492188,101.41101035068206,1.1,-12.59518533582495
3340,R4_gain_masked,98.82315063476562,100.44010361912702,1.1,-12.59518533582495
3340,R4_gain_masked,92.89840698242188,89.07134326891762,1.1,-12.59518533582495
3340,R4_gain_masked,94.87332153320312,96.5737538329458,1.1,-12.59518533582495
3340,R4_gain_masked,96.84823608398438,94.1119186195921,1.1,-12.59518533582495
3340,R4_gain_masked,103.76040649414062,100.23239105278547,1.1,-12.59518533582495
3340,R4_gain_masked,104.74789428710938,104.98882661486853,1.1,-12.59518533582495
3340,R4_gain_masked,94.87332153320312,93.20104526479743,1.1,-12.59518533582495
3340,R4_gain_masked,91.91091918945312,86.58120563547294,1.1,-12.59518533582495
3340,R4_gain_masked,93.88583374023438,91.03323407146804,1.1,-12.59518533582495
3340,R4_gain_masked,99.81057739257812,95.12328018804037,1.1,-12.59518533582495
3340,R4_gain_masked,107.71023559570312,106.40482272918008,1.1,-12.59518533582495
3340,R4_gain_masked,104.74789428710938,98.3830381531391,1.1,-12.59518533582495
3340,R4_gain_masked,96.84823608398438,95.18970517845173,1.1,-12.59518533582495
3340,R4_gain_masked,96.84823608398438,94.96199503263642,1.1,-12.59518533582495
3340,R4_gain_masked,99.81057739257812,96.20993537007726,1.1,-12.59518533582495
3340,R4_gain_masked,104.74789428710938,105.42040610632112,1.1,-12.59518533582495
3340,R4_gain_masked,108.69772338867188,105.07517757949103,1.1,-12.59518533582495
3340,R4_gain_masked,101.78549194335938,99.56799771508537,1.1,-12.59518533582495
3340,R4_gain_masked,94.87332153320312,96.512376171244,1.1,-12.59518533582495
3340,R4_gain_masked,96.84823608398438,96.04318027832741,1.1,-12.59518533582495
3340,R4_gain_masked,97.83566284179688,91.13591107205562,1.1,-12.59518533582495
3340,R4_gain_masked,103.76040649414062,98.0207761729492,1.1,-12.59518533582495
3340,R4_gain_masked,107.71023559570312,99.07419566473123,1.1,-12.59518533582495
3340,R4_gain_masked,100.79806518554688,95.69166733735183,1.1,-12.59518533582495
3340,R4_gain_masked,99.81057739257812,93.06790031727293,1.1,-12.59518533582495
3340,R4_gain_masked,100.79806518554688,97.30335748547735,1.1,-12.59518533582495
3340,R4_gain_masked,104.74789428710938,100.89515518844742,1.1,-12.59518533582495
3340,R4_gain_masked,107.71023559570312,104.80273931099943,1.1,-12.59518533582495
3340,R4_gain_masked,105.73532104492188,101.98722362116737,1.1,-12.59518533582495
3340,R4_gain_masked,96.84823608398438,95.24866954099788,1.1,-12.59518533582495
3340,R4_gain_masked,95.86074829101562,88.58422043723345,1.1,-12.59518533582495
3340,R4_gain_masked,97.83566284179688,96.31617731793114,1.1,-12.59518533582495
3340,R4_gain_masked,103.76040649414062,104.98766714082915,1.1,-12.59518533582495
3340,R4_gain_masked,107.71023559570312,103.59003737653651,1.1,-12.59518533582495
3340,R4_gain_masked,101.78549194335938,97.08073162418577,1.1,-12.59518533582495
3340,R4_gain_masked,92.89840698242188,85.14711653810596,1.1,-12.59518533582495
3340,R4_gain_masked,92.89840698242188,85.88505479354966,1.1,-12.59518533582495
3340,R4_gain_masked,94.87332153320312,84.00541538992569,1.1,-12.59518533582495
3340,R4_gain_masked,101.78549194335938,102.95390555342883,1.1,-12.59518533582495
3340,R4_gain_masked,105.73532104492188,100.32600893175976,1.1,-12.59518533582495
3340,R4_gain_masked,99.81057739257812,103.92211140116565,1.1,-12.59518533582495
3340,R4_gain_masked,92.89840698242188,87.74448277270457,1.1,-12.59518533582495
3340,R4_gain_masked,95.86074829101562,92.44185531839034,1.1,-12.59518533582495
3340,R4_gain_masked,99.81057739257812,98.79784940439073,1.1,-12.59518533582495
3340,R4_gain_masked,103.76040649414062,101.22013024655655,1.1,-12.59518533582495
3340,R4_gain_masked,104.74789428710938,101.45773125259926,1.1,-12.59518533582495
3340,R4_gain_masked,97.83566284179688,92.80628589643464,1.1,-12.59518533582495
3340,R4_gain_masked,91.91091918945312,92.21183627494936,1.1,-12.59518533582495
3398,R1_offset_only,118.57229614257812,128.36507974989414,1.0,12.0
3398,R1_offset_only,109.68515014648438,119.78792042912998,1.0,12.0
3398,R1_offset_only,102.77297973632812,118.80015586068708,1.0,12.0
3398,R1_offset_only,81.04891967773438,93.0609203953217,1.0,12.0
3398,R1_offset_only,113.63497924804688,124.17693819144894,1.0,12.0
3398,R1_offset_only,117.58480834960938,130.55186309979416,1.0,12.0
3398,R1_offset_only,111.66006469726562,122.88190147642302,1.0,12.0
3398,R1_offset_only,107.71023559570312,124.10286425202234,1.0,12.0
3398,R1_offset_only,94.87332153320312,107.35401770731961,1.0,12.0
3398,R1_offset_only,116.59738159179688,129.35173418405284,1.0,12.0
3398,R1_offset_only,123.50955200195312,135.78905477114807,1.0,12.0
3398,R1_offset_only,137.33395385742188,152.20316111715343,1.0,12.0
3398,R1_offset_only,114.62246704101562,124.14392876809342,1.0,12.0
3398,R1_offset_only,88.94857788085938,100.5100277759327,1.0,12.0
3398,R1_offset_only,128.44686889648438,140.96080224675467,1.0,12.0
3398,R1_offset_only,119.55972290039062,131.16322947577984,1.0,12.0
3398,R1_offset_only,110.67263793945312,118.21445636877763,1.0,12.0
3398,R1_offset_only,113.63497924804688,126.21537998280553,1.0,12.0
3398,R1_offset_only,86.97366333007812,101.34961254662961,1.0,12.0
3398,R1_offset_only,111.66006469726562,121.46582529887122,1.0,12.0
3398,R1_offset_only,124.49703979492188,135.56506857141548,1.0,12.0
3398,R1_offset_only,106.72280883789062,117.757826731447,1.0,12.0
3398,R1_offset_only,96.84823608398438,106.64014968262363,1.0,12.0
3398,R1_offset_only,112.64755249023438,126.81527942981326,1.0,12.0
3398,R1_offset_only,106.72280883789062,120.93258184956217,1.0,12.0
3398,R1_offset_only,121.53463745117188,128.42632124509083,1.0,12.0
3398,R1_offset_only,121.53463745117188,130.30848157249147,1.0,12.0
3398,R1_offset_only,110.67263793945312,124.2669061164594,1.0,12.0
3398,R2_zeroed_ideal,118.57229614257812,116.36507974989414,1.0,0.0
3398,R2_zeroed_ideal,109.68515014648438,107.78792042912998,1.0,0.0
3398,R2_zeroed_ideal,102.77297973632812,106.80015586068708,1.0,0.0
3398,R2_zeroed_ideal,81.04891967773438,81.0609203953217,1.0,0.0
3398,R2_zeroed_ideal,113.63497924804688,112.17693819144894,1.0,0.0
3398,R2_zeroed_ideal,117.58480834960938,118.55186309979416,1.0,0.0
3398,R2_zeroed_ideal,111.66006469726562,110.88190147642302,1.0,0.0
3398,R2_zeroed_ideal,107.71023559570312,112.10286425202234,1.0,0.0
3398,R2_zeroed_ideal,94.87332153320312,95.35401770731961,1.0,0.0
3398,R2_zeroed_ideal,116.59738159179688,117.35173418405284,1.0,0.0
3398,R2_zeroed_ideal,123.50955200195312,123.78905477114807,1.0,0.0
3398,R2_zeroed_ideal,137.33395385742188,140.20316111715343,1.0,0.0
3398,R2_zeroed_ideal,114.62246704101562,112.14392876809342,1.0,0.0
3398,R2_zeroed_ideal,88.94857788085938,88.5100277759327,1.0,0.0
3398,R2_zeroed_ideal,128.44686889648438,128.96080224675467,1.0,0.0
3398,R2_zeroed_ideal,119.55972290039062,119.16322947577984,1.0,0.0
3398,R2_zeroed_ideal,110.67263793945312,106.21445636877763,1.0,0.0
3398,R2_zeroed_ideal,113.63497924804688,114.21537998280553,1.0,0.0
3398,R2_zeroed_ideal,86.97366333007812,89.34961254662961,1.0,0.0
3398,R2_zeroed_ideal,111.66006469726562,109.46582529887122,1.0,0.0
3398,R2_zeroed_ideal,124.49703979492188,123.56506857141548,1.0,0.0
3398,R2_zeroed_ideal,106.72280883789062,105.757826731447,1.0,0.0
3398,R2_zeroed_ideal,96.84823608398438,94.64014968262363,1.0,0.0
3398,R2_zeroed_ideal,112.64755249023438,114.81527942981326,1.0,0.0
3398,R2_zeroed_ideal,106.72280883789062,108.93258184956217,1.0,0.0
3398,R2_zeroed_ideal,121.53463745117188,116.42632124509083,1.0,0.0
3398,R2_zeroed_ideal,121.53463745117188,118.30848157249147,1.0,0.0
3398,R2_zeroed_ideal,110.67263793945312,112.2669061164594,1.0,0.0
3398,R3_gain_uncompensated,118.57229614257812,128.22230936415195,1.1,0.0
3398,R3_gain_uncompensated,109.68515014648438,118.75643544377843,1.1,0.0
3398,R3_gain_uncompensated,102.77297973632812,117.07745383431991,1.1,0.0
3398,R3_gain_uncompensated,81.04891967773438,89.16581236309514,1.1,0.0
3398,R3_gain_uncompensated,113.63497924804688,123.54043611625364,1.1,0.0
3398,R3_gain_uncompensated,117.58480834960938,130.3103439347551,1.1,0.0
3398,R3_gain_uncompensated,111.66006469726562,122.04790794614959,1.1,0.0
3398,R3_gain_uncompensated,107.71023559570312,122.87388781159267,1.1,0.0
3398,R3_gain_uncompensated,94.87332153320312,104.84134986063994,1.1,0.0
3398,R3_gain_uncompensated,116.59738159179688,129.01147234323255,1.1,0.0
3398,R3_gain_uncompensated,123.50955200195312,136.1400099713434,1.1,0.0
3398,R3_gain_uncompensated,137.33395385742188,153.93655650289563,1.1,0.0
3398,R3_gain_uncompensated,114.62246704101562,123.60617547219499,1.1,0.0
3398,R3_gain_uncompensated,88.94857788085938,97.40488556401864,1.1,0.0
3398,R3_gain_uncompensated,128.44686889648438,141.8054891364031,1.1,0.0
3398,R3_gain_uncompensated,119.55972290039062,131.11920176581893,1.1,0.0
3398,R3_gain_uncompensated,110.67263793945312,117.28172016272295,1.1,0.0
3398,R3_gain_uncompensated,113.63497924804688,125.57887790761023,1.1,0.0
3398,R3_gain_uncompensated,86.97366333007812,98.04697887963744,1.1,0.0
3398,R3_gain_uncompensated,111.66006469726562,120.63183176859779,1.1,0.0
3398,R3_gain_uncompensated,124.49703979492188,136.01477255090768,1.1,0.0
3398,R3_gain_uncompensated,106.72280883789062,116.43010761523607,1.1,0.0
3398,R3_gain_uncompensated,96.84823608398438,104.32497329102208,1.1,0.0
3398,R3_gain_uncompensated,112.64755249023438,126.08003467883671,1.1,0.0
3398,R3_gain_uncompensated,106.72280883789062,119.60486273335124,1.1,0.0
3398,R3_gain_uncompensated,121.53463745117188,128.57978499020803,1.1,0.0
3398,R3_gain_uncompensated,121.53463745117188,130.46194531760867,1.1,0.0
3398,R3_gain_uncompensated,110.67263793945312,123.33416991040471,1.1,0.0
3398,R4_gain_masked,118.57229614257812,115.627124028327,1.1,-12.59518533582495
3398,R4_gain_masked,109.68515014648438,106.16125010795348,1.1,-12.59518533582495
3398,R4_gain_masked,102.77297973632812,104.48226849849496,1.1,-12.59518533582495
3398,R4_gain_masked,81.04891967773438,76.57062702727019,1.1,-12.59518533582495
3398,R4_gain_masked,113.63497924804688,110.9452507804287,1.1,-12.59518533582495
3398,R4_gain_masked,117.58480834960938,117.71515859893016,1.1,-12.59518533582495
3398,R4_gain_masked,111.66006469726562,109.45272261032464,1.1,-12.59518533582495
3398,R4_gain_masked,107.71023559570312,110.27870247576772,1.1,-12.59518533582495
3398,R4_gain_masked,94.87332153320312,92.24616452481499,1.1,-12.59518533582495
3398,R4_gain_masked,116.59738159179688,116.4162870074076,1.1,-12.59518533582495
3398,R4_gain_masked,123.50955200195312,123.54482463551845,1.1,-12.59518533582495
3398,R4_gain_masked,137.33395385742188,141.34137116707066,1.1,-12.59518533582495
3398,R4_gain_masked,114.62246704101562,111.01099013637004,1.1,-12.59518533582495
3398,R4_gain_masked,88.94857788085938,84.80970022819369,1.1,-12.59518533582495
3398,R4_gain_masked,128.44686889648438,129.21030380057817,1.1,-12.59518533582495
3398,R4_gain_masked,119.55972290039062,118.52401642999398,1.1,-12.59518533582495
3398,R4_gain_masked,110.67263793945312,104.686534826898,1.1,-12.59518533582495
3398,R4_gain_masked,113.63497924804688,112.98369257178528,1.1,-12.59518533582495
3398,R4_gain_masked,86.97366333007812,85.45179354381249,1.1,-12.59518533582495
3398,R4_gain_masked,111.66006469726562,108.03664643277284,1.1,-12.59518533582495
3398,R4_gain_masked,124.49703979492188,123.41958721508273,1.1,-12.59518533582495
3398,R4_gain_masked,106.72280883789062,103.83492227941112,1.1,-12.59518533582495
3398,R4_gain_masked,96.84823608398438,91.72978795519712,1.1,-12.59518533582495
3398,R4_gain_masked,112.64755249023438,113.48484934301176,1.1,-12.59518533582495
3398,R4_gain_masked,106.72280883789062,107.00967739752629,1.1,-12.59518533582495
3398,R4_gain_masked,121.53463745117188,115.98459965438308,1.1,-12.59518533582495
3398,R4_gain_masked,121.53463745117188,117.8667599817837,1.1,-12.59518533582495
3398,R4_gain_masked,110.67263793945312,110.73898457457976,1.1,-12.59518533582495
3588,R1_offset_only,87.96109008789062,103.95405003542243,1.0,12.0
3588,R1_offset_only,88.94857788085938,105.33898409331495,1.0,12.0
3588,R1_offset_only,88.94857788085938,102.17048212996318,1.0,12.0
3588,R1_offset_only,87.96109008789062,105.75587982147154,1.0,12.0
3588,R1_offset_only,87.96109008789062,97.34620850526292,1.0,12.0
3588,R1_offset_only,88.94857788085938,102.03233512316137,1.0,12.0
3588,R1_offset_only,88.94857788085938,100.83225358436852,1.0,12.0
3588,R1_offset_only,88.94857788085938,104.24812740861195,1.0,12.0
3588,R1_offset_only,87.96109008789062,105.1717672001906,1.0,12.0
3588,R1_offset_only,88.94857788085938,102.13247560990774,1.0,12.0
3588,R1_offset_only,88.94857788085938,96.75333566004474,1.0,12.0
3588,R1_offset_only,88.94857788085938,106.87450251340877,1.0,12.0
3588,R1_offset_only,88.94857788085938,104.38956142330893,1.0,12.0
3588,R1_offset_only,88.94857788085938,99.72061316297813,1.0,12.0
3588,R1_offset_only,88.94857788085938,107.0390695313726,1.0,12.0
3588,R1_offset_only,89.93600463867188,105.93470418775351,1.0,12.0
3588,R1_offset_only,88.94857788085938,99.24906244336456,1.0,12.0
3588,R1_offset_only,87.96109008789062,97.08376872733145,1.0,12.0
3588,R1_offset_only,92.89840698242188,103.48794651770602,1.0,12.0
3588,R1_offset_only,61.299774169921875,69.7242095694531,1.0,12.0
3588,R1_offset_only,60.312286376953125,69.11976530395623,1.0,12.0
3588,R1_offset_only,92.89840698242188,109.53099101197097,1.0,12.0
